LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Exp,Strike,BID.1,ASK.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1,expire_days,target
15.16,2.63,19,74.29,25.71,50.16,0.09,-0.17,0.22,19,63948,2.485,0.02,26.75,12.89,15.32,15.43,16 OCT 20,325.0,2.52,2.54,2.54,-1.12,9,24.87,75.13,48.55,-0.04,-0.18,0.22,9,113441,2.53,0.02,25.79,0.0,15,True
11.3,2.5,10,65.93,34.07,66.33,0.09,-0.19,0.25,10,53612,3.54,0.02,24.96,7.89,11.38,11.48,16 OCT 20,330.0,3.6,3.62,3.63,-1.5,217,33.54,66.46,65.32,-0.05,-0.2,0.25,217,74759,3.61,0.02,24.2,0.0,15,True
9.81,2.14,2,62.17,37.83,73.58,0.08,-0.19,0.26,2,19315,3.985,0.02,23.92,5.89,9.83,9.92,16 OCT 20,332.0,4.13,4.17,5.81,0.0,0,37.61,62.39,73.17,-0.05,-0.2,0.26,0,10031,4.15,0.02,23.54,0.0,15,True
8.42,2.0,3,57.58,42.42,82.39,0.08,-0.2,0.27,3,8158,4.75,0.02,23.79,3.89,8.6,8.68,16 OCT 20,334.0,4.74,4.78,4.76,-1.9,2,42.03,57.97,81.66,-0.06,-0.21,0.27,2,9933,4.76,0.02,22.85,0.0,15,True
7.92,2.14,56,55.49,44.51,86.41,0.08,-0.19,0.28,56,56983,4.945,0.02,22.92,2.89,7.8,7.87,16 OCT 20,335.0,5.08,5.11,5.12,-1.98,88,44.37,55.63,86.15,-0.07,-0.21,0.28,88,66801,5.095,0.02,22.49,0.0,15,True
7.23,1.85,9,53.09,46.91,91.01,0.07,-0.19,0.28,9,6569,5.32,0.02,22.63,1.89,7.18,7.24,16 OCT 20,336.0,5.44,5.48,5.55,-1.91,5,46.81,53.19,90.82,-0.07,-0.2,0.28,5,7131,5.46,0.03,22.17,0.0,15,True
6.66,1.91,108,50.59,49.41,95.77,0.07,-0.19,0.28,108,19499,5.8,0.02,22.63,0.89,6.66,6.72,16 OCT 20,337.0,5.93,5.96,7.91,0.0,0,49.36,50.64,95.69,-0.07,-0.21,0.28,0,7255,5.945,0.03,22.18,0.0,15,True
6.17,1.86,13,48.09,51.91,99.41,0.07,-0.19,0.28,13,9946,6.09,0.03,22.25,0.0,6.07,6.11,16 OCT 20,338.0,6.26,6.29,6.29,-2.34,1,51.91,48.09,99.39,-0.08,-0.2,0.28,1,5754,6.165,0.03,21.56,0.11,15,True
4.98,1.49,20,42.89,57.11,88.48,0.06,-0.18,0.28,20,42620,4.96,0.03,21.48,0.0,4.94,4.98,16 OCT 20,340.0,7.18,7.23,7.2,-2.61,1,57.23,42.77,88.21,-0.09,-0.2,0.28,1,40748,5.095,0.03,20.98,2.11,15,True
4.48,1.42,108,40.3,59.7,83.07,0.06,-0.18,0.28,108,15317,4.515,0.03,21.38,0.0,4.5,4.53,16 OCT 20,341.0,7.65,7.72,9.95,0.0,0,59.99,40.01,82.45,-0.09,-0.19,0.28,0,6669,4.575,0.03,20.6,3.11,15,True
3.97,1.29,1,37.69,62.31,77.61,0.06,-0.18,0.27,1,23300,4.065,0.03,21.16,0.0,4.05,4.08,16 OCT 20,342.0,8.12,8.23,10.56,0.0,0,62.82,37.18,76.53,-0.09,-0.18,0.27,0,4276,4.065,0.03,20.15,4.11,15,True
3.58,1.17,30,34.97,65.03,71.93,0.05,-0.17,0.27,30,10814,3.59,0.03,20.75,0.0,3.57,3.61,16 OCT 20,343.0,8.88,8.96,10.72,0.0,0,65.16,34.84,71.66,-0.1,-0.18,0.27,0,3282,3.81,0.03,20.54,5.11,15,True
3.2,1.03,3,32.47,67.53,66.74,0.05,-0.16,0.26,3,11626,3.235,0.03,20.68,0.0,3.22,3.25,16 OCT 20,344.0,9.38,9.47,12.42,0.0,0,68.09,31.91,65.57,-0.1,-0.17,0.26,0,6036,3.315,0.03,19.92,6.11,15,True
2.91,1.04,8,29.84,70.16,61.29,0.04,-0.16,0.25,8,80515,2.845,0.02,20.37,0.0,2.83,2.86,16 OCT 20,345.0,10.05,10.14,11.78,0.0,0,70.62,29.38,60.33,-0.11,-0.17,0.25,0,40469,2.985,0.03,19.83,7.11,15,True
2.49,0.83,1,27.37,72.63,56.16,0.04,-0.15,0.24,1,10955,2.515,0.02,20.19,0.0,2.5,2.53,16 OCT 20,346.0,10.64,10.74,14.04,0.0,0,73.48,26.52,54.41,-0.11,-0.16,0.24,0,4909,2.58,0.02,19.31,8.11,15,True
2.23,0.62,2,25.11,74.89,51.49,0.04,-0.14,0.23,2,12263,2.245,0.02,20.16,0.0,2.23,2.26,16 OCT 20,347.0,11.37,11.46,14.18,0.0,0,75.86,24.14,49.48,-0.12,-0.15,0.23,0,6838,2.305,0.02,19.22,9.11,15,True
1.5,0.54,31,18.68,81.32,38.23,0.03,-0.12,0.2,31,142268,1.515,0.02,19.81,0.0,1.51,1.52,16 OCT 20,350.0,13.7,13.83,13.62,-3.38,3,82.14,17.86,36.53,-0.13,-0.13,0.19,3,61995,1.655,0.02,19.11,12.11,15,True
0.76,0.28,12,10.68,89.32,21.79,0.02,-0.08,0.14,12,24222,0.76,0.01,19.61,0.0,0.75,0.77,16 OCT 20,355.0,17.84,18.06,20.8,0.0,0,91.08,8.92,18.19,-0.14,-0.08,0.12,0,7725,0.84,0.01,18.08,17.11,15,False
0.65,0.15,10,9.56,90.44,19.5,0.01,-0.08,0.13,10,4567,0.67,0.01,19.7,0.0,0.66,0.68,16 OCT 20,356.0,18.69,19.03,20.63,0.0,0,92.29,7.71,15.72,-0.14,-0.08,0.11,0,1320,0.75,0.01,18.02,18.11,15,False
0.41,0.06,12,5.99,94.01,12.2,0.01,-0.05,0.09,12,30565,0.395,0.01,19.99,0.0,0.39,0.4,16 OCT 20,360.0,22.32,22.66,25.0,0.0,0,97.67,2.33,4.74,-0.15,-0.04,0.04,0,5142,0.38,0.01,15.55,22.11,15,False
0.2,0.02,8,3.51,96.49,7.14,0.01,-0.04,0.06,8,22512,0.225,0.01,20.84,0.0,0.22,0.23,16 OCT 20,365.0,27.27,27.66,28.7,0.0,0,98.38,1.62,3.28,-0.16,-0.03,0.03,0,872,0.355,0.0,17.56,27.11,15,False
0.15,0.03,1,2.41,97.59,4.91,0.0,-0.03,0.04,1,4254,0.155,0.0,21.76,0.0,0.15,0.16,16 OCT 20,369.0,31.11,31.53,36.68,8.77,3,100.0,0.0,0.0,-0.16,-0.02,0.0,3,598,0.21,0.0,0.05,31.11,15,False
0.13,0.02,1,2.13,97.87,4.32,0.0,-0.03,0.04,1,16235,0.135,0.0,21.82,0.0,0.13,0.14,16 OCT 20,370.0,32.23,32.59,32.96,0.0,0,99.46,0.54,1.09,-0.16,-0.02,0.01,0,3387,0.3,0.0,17.28,32.11,15,False
0.07,0.0,1,1.13,98.87,2.3,0.0,-0.02,0.02,1,1647,0.075,0.0,23.95,0.0,0.07,0.08,16 OCT 20,378.0,39.89,40.33,36.68,11.35,5,100.0,0.0,0.0,0.0,0.0,-411.1,5,24,0.0,0.0,0.0,40.11,15,False
0.02,0.01,157,0.34,99.66,0.69,0.0,-0.01,0.01,157,16426,0.025,0.0,28.04,0.0,0.02,0.03,16 OCT 20,395.0,57.16,57.48,66.74,-4.85,2,100.0,0.0,0.0,-0.17,-0.02,0.0,2,77,0.21,0.0,0.05,57.11,15,False
0.01,-0.01,1,0.07,99.93,0.15,0.0,0.0,0.0,1,6375,0.005,0.0,29.42,0.0,0.0,0.01,16 OCT 20,410.0,72.02,72.45,0.0,0.0,0,100.0,0.0,0.0,-0.18,-0.02,0.0,0,0,0.125,0.0,0.04,72.11,15,False
0.01,0.0,2,0.07,99.93,0.14,0.0,0.0,0.0,2,1650,0.005,0.0,31.09,0.0,0.0,0.01,16 OCT 20,415.0,76.94,77.41,84.87,-7.56,2,100.0,0.0,0.0,-0.18,-0.02,0.0,2,0,0.065,0.0,0.05,77.11,15,False
0.01,-0.01,1,0.06,99.94,0.12,0.0,0.0,0.0,1,1882,0.005,0.0,34.35,0.0,0.0,0.01,16 OCT 20,425.0,87.05,87.49,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-881.1,0,0,0.16,0.0,0.05,87.11,15,False
0.01,0.0,5,0.06,99.94,0.12,0.0,0.0,0.0,5,1061,0.005,0.0,35.94,0.0,0.0,0.01,16 OCT 20,430.0,92.05,92.47,99.89,0.0,2,100.0,0.0,0.0,0.0,0.0,-931.1,2,0,0.15,0.0,0.05,92.11,15,False
0.01,0.0,1,0.05,99.95,0.11,0.0,0.0,0.0,1,2739,0.005,0.0,37.51,0.0,0.0,0.01,16 OCT 20,435.0,97.18,97.45,0.0,0.0,0,100.0,0.0,0.0,-0.19,-0.02,0.0,0,0,0.205,0.0,0.05,97.11,15,False
0.01,0.0,10,0.05,99.95,0.1,0.0,0.0,0.0,10,885,0.005,0.0,39.05,0.0,0.0,0.01,16 OCT 20,440.0,101.94,102.41,0.0,0.0,0,100.0,0.0,0.0,-0.19,-0.02,0.0,0,0,0.065,0.0,0.05,102.11,15,False
0.01,0.0,9,0.05,99.95,0.1,0.0,0.0,0.0,9,486,0.005,0.0,40.57,0.0,0.0,0.01,16 OCT 20,445.0,106.93,107.41,136.61,-5.48,1,100.0,0.0,0.0,-0.19,-0.02,0.0,1,0,0.06,0.0,0.05,107.11,15,False
0.01,0.0,1,0.05,99.95,0.1,0.0,0.0,0.0,1,1567,0.005,0.0,42.07,0.0,0.0,0.01,16 OCT 20,450.0,111.93,112.41,140.04,0.0,1,100.0,0.0,0.0,-0.2,-0.02,0.0,1,0,0.06,0.0,0.05,112.11,15,False
0.02,-0.01,1,0.05,99.95,0.09,0.0,0.0,0.0,1,284,0.005,0.0,43.55,0.0,0.0,0.01,16 OCT 20,455.0,116.93,117.45,0.0,0.0,0,100.0,0.0,0.0,-0.2,-0.02,0.0,0,0,0.08,0.0,0.05,117.11,15,False
0.02,0.0,50,0.04,99.96,0.09,0.0,0.0,0.0,50,991,0.005,0.0,45.01,0.0,0.0,0.01,16 OCT 20,460.0,121.99,122.52,123.94,0.0,2,100.0,0.0,0.0,-0.2,-0.02,0.0,2,0,0.145,0.0,0.05,122.11,15,False
0.03,0.0,35,0.04,99.96,0.08,0.0,0.0,0.0,35,431,0.005,0.0,46.44,0.0,0.0,0.01,16 OCT 20,465.0,127.02,127.5,143.23,0.0,1,100.0,0.0,0.0,0.0,0.0,-1281.1,1,0,0.15,0.0,0.05,127.11,15,False
0.01,0.0,5,0.04,99.96,0.08,0.0,0.0,0.0,5,1899,0.005,0.0,47.86,0.0,0.0,0.01,16 OCT 20,470.0,132.07,132.59,147.6,6.0,1,100.0,0.0,0.0,-0.21,-0.02,0.0,1,3,0.22,0.0,0.05,132.11,15,False
78.1,0.0,1,94.45,5.55,10.69,0.01,-0.03,0.08,1,1,0.025,0.0,78.28,87.89,87.74,88.09,19 OCT 20,250.0,0.05,0.06,0.07,0.0,0,0.6,99.4,1.18,0.0,-0.01,0.01,0,51,0.055,0.0,51.29,0.0,18,True
42.84,0.0,3,94.96,5.04,9.82,0.02,-0.09,0.08,3,1,0.16,0.0,48.35,57.89,57.85,58.25,19 OCT 20,280.0,0.17,0.19,0.24,0.0,0,2.02,97.98,3.96,0.0,-0.03,0.03,0,182,0.18,0.0,39.17,0.0,18,True
32.84,0.0,19,94.83,5.17,10.12,0.04,-0.07,0.08,19,7,0.19,0.0,35.44,42.89,42.85,43.31,19 OCT 20,295.0,0.37,0.38,0.58,0.0,0,4.21,95.79,8.25,-0.01,-0.05,0.06,0,1125,0.375,0.0,33.5,0.0,18,True
25.47,-10.48,15,93.29,6.71,13.15,0.06,-0.07,0.09,15,21,0.39,0.0,33.71,37.89,38.09,38.47,19 OCT 20,300.0,0.5,0.51,0.61,0.0,0,5.6,94.4,10.97,-0.01,-0.06,0.08,0,2213,0.505,0.0,31.85,0.0,18,True
26.02,8.51,1,88.94,11.06,21.65,0.09,-0.09,0.13,1,17,0.855,0.01,29.75,27.89,28.59,28.9,19 OCT 20,310.0,0.96,0.99,1.49,0.0,0,10.31,89.69,20.19,-0.02,-0.1,0.13,0,860,0.975,0.01,28.84,0.0,18,True
13.88,-3.91,1,86.34,13.66,26.72,0.1,-0.1,0.15,1,16,1.12,0.01,28.18,23.89,24.91,25.11,19 OCT 20,314.0,1.3,1.34,1.46,0.0,0,13.44,86.56,26.29,-0.02,-0.12,0.16,0,254,1.32,0.01,27.94,0.0,18,True
20.97,3.59,2,84.44,15.56,30.4,0.1,-0.12,0.17,2,111,1.405,0.01,29.06,22.89,24.19,24.4,19 OCT 20,315.0,1.37,1.4,1.72,0.0,0,14.12,85.88,27.63,-0.02,-0.12,0.16,0,256,1.385,0.01,27.48,0.0,18,True
14.2,0.0,1,84.58,15.42,30.15,0.1,-0.11,0.17,1,1,1.315,0.01,27.62,21.89,23.1,23.31,19 OCT 20,316.0,1.51,1.53,2.18,0.0,0,15.22,84.78,29.76,-0.03,-0.12,0.17,0,248,1.52,0.01,27.41,0.0,18,True
18.05,5.3,1,81.92,18.08,35.31,0.1,-0.13,0.19,1,2,1.675,0.01,27.79,19.89,21.47,21.66,19 OCT 20,318.0,1.71,1.75,1.85,0.0,0,17.11,82.89,33.45,-0.03,-0.13,0.18,0,382,1.73,0.01,26.77,0.0,18,True
17.7,6.45,1,80.85,19.15,37.4,0.11,-0.13,0.2,1,7,1.805,0.01,27.51,18.89,20.61,20.78,19 OCT 20,319.0,1.83,1.86,2.27,0.0,0,18.14,81.86,35.45,-0.03,-0.14,0.19,0,202,1.845,0.01,26.44,0.0,18,True
17.2,0.05,3,80.58,19.42,37.93,0.11,-0.13,0.2,3,71,1.76,0.01,26.31,17.89,19.56,19.74,19 OCT 20,320.0,1.99,2.03,2.79,0.0,0,19.43,80.57,37.95,-0.03,-0.14,0.2,0,1241,2.01,0.01,26.33,0.0,18,True
16.13,3.63,11,78.56,21.44,41.85,0.11,-0.14,0.21,11,36,2.085,0.01,26.91,16.89,18.9,19.05,19 OCT 20,321.0,2.12,2.15,2.62,0.0,0,20.54,79.46,40.12,-0.03,-0.15,0.21,0,494,2.135,0.01,25.96,0.0,18,True
13.72,2.25,2,75.9,24.1,47.01,0.11,-0.15,0.23,2,5,2.435,0.01,26.46,14.89,17.23,17.42,19 OCT 20,323.0,2.41,2.47,3.38,0.0,0,23.09,76.91,45.06,-0.04,-0.15,0.22,0,194,2.44,0.01,25.36,0.0,18,True
7.46,1.81,1,52.84,47.16,91.44,0.09,-0.17,0.3,1,320,5.63,0.02,21.79,1.89,7.46,7.58,19 OCT 20,336.0,5.74,5.8,7.54,0.0,0,47.06,52.94,91.26,-0.08,-0.18,0.3,0,118,5.77,0.02,21.35,0.0,18,True
6.34,0.8,1,48.08,51.92,99.44,0.08,-0.17,0.31,1,399,6.395,0.02,21.42,0.0,6.36,6.43,19 OCT 20,338.0,6.54,6.61,6.65,-1.02,5,51.92,48.08,99.42,-0.09,-0.18,0.31,5,120,6.465,0.02,20.75,0.11,18,True
5.24,1.52,2,43.15,56.85,89.06,0.07,-0.16,0.3,2,217,5.285,0.02,20.78,0.0,5.26,5.31,19 OCT 20,340.0,7.44,7.52,7.67,0.0,0,57.0,43.0,88.72,-0.1,-0.17,0.3,0,51,5.37,0.03,20.15,2.11,18,True
3.39,0.49,13,33.01,66.99,67.87,0.06,-0.14,0.28,13,160,3.44,0.02,19.7,0.0,3.42,3.46,19 OCT 20,344.0,9.69,9.83,12.94,0.91,1,67.17,32.83,67.5,-0.12,-0.16,0.28,1,33,3.65,0.02,19.46,6.11,18,True
1.12,0.2,5,14.35,85.65,29.31,0.03,-0.09,0.18,5,178,1.13,0.02,18.73,0.0,1.11,1.15,19 OCT 20,353.0,16.2,16.41,0.0,0.0,0,87.21,12.79,26.11,-0.16,-0.09,0.17,0,0,1.195,0.02,17.5,15.11,18,False
0.67,0.13,1,9.33,90.67,19.02,0.02,-0.07,0.14,1,22,0.68,0.01,18.84,0.0,0.67,0.69,19 OCT 20,357.0,19.57,19.96,22.99,0.0,0,93.6,6.4,13.04,-0.17,-0.06,0.1,0,3,0.655,0.01,16.29,19.11,18,False
0.22,0.07,1,3.22,96.78,6.55,0.01,-0.03,0.06,1,1,0.215,0.01,20.04,0.0,0.21,0.22,19 OCT 20,367.0,29.33,29.69,0.0,0.0,0,97.89,2.11,4.28,-0.19,-0.03,0.04,0,0,0.4,0.0,18.19,29.11,18,False
0.08,-0.03,1,1.09,98.91,2.21,0.0,-0.01,0.03,1,15,0.075,0.0,22.86,0.0,0.07,0.08,19 OCT 20,380.0,42.1,42.46,0.0,0.0,0,100.0,0.0,0.0,-0.2,-0.01,0.0,0,0,0.17,0.0,0.04,42.11,18,False
0.06,-0.09,2,0.66,99.34,1.34,0.0,-0.01,0.02,2,3,0.045,0.0,23.49,0.0,0.04,0.05,19 OCT 20,385.0,47.07,47.51,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-481.1,0,0,0.18,0.0,0.05,47.11,18,False
0.01,-0.01,3,0.34,99.66,0.69,0.0,-0.01,0.01,3,17,0.025,0.0,25.73,0.0,0.02,0.03,19 OCT 20,395.0,57.15,57.55,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-581.1,0,0,0.24,0.0,0.05,57.11,18,False
43.84,0.0,2,95.04,4.96,9.69,0.03,-0.08,0.08,2,1,0.16,0.0,41.6,52.89,52.81,53.29,21 OCT 20,285.0,0.29,0.3,0.34,0.0,0,3.1,96.9,6.07,-0.01,-0.04,0.05,0,2453,0.295,0.0,36.97,0.0,20,True
25.81,-0.3,1,92.91,7.09,13.88,0.07,-0.07,0.1,1,3,0.45,0.0,32.66,37.89,38.17,38.51,21 OCT 20,300.0,0.64,0.66,0.93,0.0,0,6.64,93.36,13.01,-0.01,-0.07,0.09,0,1081,0.65,0.0,31.96,0.0,20,True
13.16,-2.59,1,82.96,17.04,33.27,0.11,-0.12,0.19,1,20,1.71,0.01,29.28,22.89,24.5,24.7,21 OCT 20,315.0,1.7,1.73,2.35,0.0,0,15.9,84.1,31.06,-0.03,-0.12,0.18,0,2242,1.715,0.01,28.01,0.0,20,True
12.34,-0.27,2,70.72,29.28,57.03,0.12,-0.15,0.27,2,277,3.285,0.02,25.37,11.89,15.04,15.31,21 OCT 20,326.0,3.4,3.43,5.03,0.0,0,28.89,71.11,56.28,-0.05,-0.16,0.27,0,320,3.415,0.02,24.9,0.0,20,True
11.64,2.74,5,69.0,31.0,60.33,0.12,-0.16,0.28,5,230,3.57,0.02,25.32,10.89,14.39,14.53,21 OCT 20,327.0,3.61,3.64,4.98,0.0,0,30.41,69.59,59.22,-0.06,-0.17,0.27,0,212,3.625,0.02,24.58,0.0,20,True
10.93,2.65,6,67.41,32.59,63.41,0.11,-0.16,0.28,6,266,3.81,0.02,25.04,9.89,13.63,13.77,21 OCT 20,328.0,3.82,3.87,5.31,0.0,0,31.99,68.01,62.28,-0.06,-0.17,0.28,0,245,3.845,0.02,24.25,0.0,20,True
9.23,1.56,1,56.79,43.21,83.87,0.1,-0.16,0.31,1,861,5.35,0.02,22.67,3.89,9.19,9.29,21 OCT 20,334.0,5.49,5.56,7.01,0.0,0,43.1,56.9,83.66,-0.08,-0.17,0.31,0,340,5.525,0.02,22.38,0.0,20,True
6.77,1.8,1,48.09,51.91,99.47,0.09,-0.16,0.32,1,492,6.79,0.02,21.59,0.0,6.76,6.82,21 OCT 20,338.0,6.98,7.04,7.84,0.0,0,51.9,48.1,99.46,-0.1,-0.17,0.32,0,61,6.9,0.02,21.1,0.11,20,True
6.23,1.29,25,45.83,54.17,94.71,0.09,-0.16,0.32,25,771,6.34,0.02,21.65,0.0,6.3,6.38,21 OCT 20,339.0,7.43,7.5,9.25,0.0,0,54.25,45.75,94.51,-0.11,-0.17,0.32,0,18,6.355,0.02,20.86,1.11,20,True
1.95,0.66,1,20.92,79.08,42.85,0.04,-0.11,0.24,1,1203,1.94,0.02,19.11,0.0,1.92,1.96,21 OCT 20,350.0,13.97,14.14,14.36,0.0,0,80.44,19.56,40.04,-0.16,-0.11,0.23,0,11,1.945,0.02,17.98,12.11,20,False
1.33,0.18,1,15.84,84.16,32.38,0.03,-0.09,0.21,1,488,1.365,0.02,19.0,0.0,1.35,1.38,21 OCT 20,353.0,16.33,16.62,0.0,0.0,0,85.92,14.08,28.76,-0.17,-0.09,0.19,0,0,1.365,0.02,17.6,15.11,20,False
1.04,0.3,2,12.78,87.22,26.09,0.03,-0.08,0.18,2,288,1.04,0.01,18.79,0.0,1.02,1.06,21 OCT 20,355.0,18.14,18.32,0.0,0.0,0,88.63,11.37,23.2,-0.18,-0.08,0.16,0,10,1.12,0.01,17.66,17.11,20,False
0.04,0.0,1,0.89,99.11,1.8,0.0,-0.01,0.02,1,31,0.065,0.0,23.37,0.0,0.06,0.07,21 OCT 20,385.0,47.17,47.57,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-481.1,0,0,0.26,0.0,0.04,47.11,20,False
0.03,0.0,1,0.61,99.39,1.23,0.0,-0.01,0.02,1,0,0.045,0.0,24.26,0.0,0.04,0.05,21 OCT 20,390.0,51.98,52.41,0.0,0.0,0,100.0,0.0,0.0,-0.22,-0.01,0.0,0,0,0.085,0.0,0.04,52.11,20,False
0.03,0.0,1,0.32,99.68,0.66,0.0,-0.01,0.01,1,82,0.025,0.0,26.28,0.0,0.02,0.03,21 OCT 20,400.0,62.06,62.68,66.88,0.0,4,100.0,0.0,0.0,0.0,0.0,-631.1,4,1,0.26,0.0,0.04,62.11,20,False
0.01,0.0,8,0.06,99.94,0.13,0.0,0.0,0.0,8,9,0.005,0.0,28.57,0.0,0.0,0.01,21 OCT 20,420.0,81.98,82.44,0.0,0.0,0,100.0,0.0,0.0,-0.24,-0.01,0.0,0,0,0.1,0.0,0.04,82.11,20,False
73.72,12.26,1,94.68,5.32,10.3,0.02,-0.09,0.09,1,2,0.09,0.0,61.54,77.89,77.76,78.2,23 OCT 20,260.0,0.13,0.15,0.14,0.0,0,1.38,98.62,2.7,0.0,-0.02,0.02,0,27183,0.14,0.0,46.04,0.0,22,True
53.96,11.69,2,95.02,4.98,9.72,0.03,-0.08,0.09,2,8,0.15,0.0,43.82,57.89,57.84,58.24,23 OCT 20,280.0,0.29,0.3,0.29,0.0,0,2.93,97.07,5.73,-0.01,-0.04,0.05,0,7175,0.295,0.0,38.44,0.0,22,True
39.87,-4.02,1,93.59,6.41,12.49,0.05,-0.08,0.1,1,4,0.44,0.0,42.86,52.89,53.12,53.54,23 OCT 20,285.0,0.36,0.38,0.44,0.0,0,3.66,96.34,7.16,-0.01,-0.04,0.06,0,1446,0.37,0.0,36.72,0.0,22,True
42.7,6.95,1,93.96,6.04,11.8,0.05,-0.07,0.09,1,10,0.35,0.0,37.89,47.89,48.09,48.39,23 OCT 20,290.0,0.46,0.48,0.62,0.0,0,4.61,95.39,9.03,-0.01,-0.05,0.07,0,1400,0.47,0.0,35.06,0.0,22,True
20.7,0.18,1,88.35,11.65,22.76,0.11,-0.1,0.15,1,3,1.095,0.01,31.79,31.89,32.76,33.21,23 OCT 20,306.0,1.14,1.16,1.16,-0.25,1,10.6,89.4,20.71,-0.02,-0.09,0.14,1,476,1.15,0.01,30.45,0.0,22,True
19.75,0.0,2,86.33,13.67,26.66,0.11,-0.11,0.17,2,3,1.415,0.01,32.21,29.89,31.03,31.58,23 OCT 20,308.0,1.29,1.32,1.54,0.0,0,11.85,88.15,23.16,-0.02,-0.1,0.15,0,713,1.305,0.01,29.98,0.0,22,True
20.71,-3.91,1,87.32,12.68,24.78,0.11,-0.1,0.16,1,19,1.175,0.01,29.93,28.89,29.95,30.18,23 OCT 20,309.0,1.37,1.4,1.54,0.0,0,12.5,87.5,24.42,-0.02,-0.1,0.16,0,215,1.385,0.01,29.71,0.0,22,True
17.88,0.0,27,85.82,14.18,27.68,0.12,-0.1,0.17,27,29,1.37,0.01,29.49,26.89,28.16,28.36,23 OCT 20,311.0,1.55,1.58,1.75,0.0,0,13.93,86.07,27.21,-0.03,-0.11,0.17,0,634,1.565,0.01,29.21,0.0,22,True
17.59,0.0,7,84.9,15.1,29.47,0.12,-0.11,0.18,7,5,1.5,0.01,29.4,25.89,27.3,27.48,23 OCT 20,312.0,1.63,1.66,2.41,0.0,0,14.61,85.39,28.53,-0.03,-0.11,0.18,0,763,1.645,0.01,28.85,0.0,22,True
22.95,5.79,2,84.05,15.95,31.12,0.12,-0.11,0.19,2,4,1.615,0.01,29.19,24.89,26.4,26.61,23 OCT 20,313.0,1.73,1.76,2.44,0.0,0,15.4,84.6,30.06,-0.03,-0.12,0.19,0,942,1.745,0.01,28.58,0.0,22,True
15.7,-4.94,10,83.26,16.74,32.66,0.12,-0.11,0.2,10,26,1.715,0.01,28.87,23.89,25.52,25.69,23 OCT 20,314.0,1.86,1.89,2.57,0.0,0,16.34,83.66,31.89,-0.03,-0.12,0.19,0,1814,1.875,0.01,28.43,0.0,22,True
17.97,1.39,5,82.15,17.85,34.83,0.13,-0.12,0.2,5,34,1.885,0.01,28.86,22.89,24.69,24.86,23 OCT 20,315.0,1.98,2.01,2.3,0.0,0,17.24,82.76,33.65,-0.03,-0.13,0.2,0,26912,1.995,0.01,28.19,0.0,22,True
12.87,-1.04,2,80.95,19.05,37.14,0.13,-0.13,0.21,2,55,2.075,0.01,28.9,21.89,23.87,24.06,23 OCT 20,316.0,2.09,2.13,2.11,-0.42,5,18.13,81.87,35.38,-0.04,-0.13,0.21,5,1222,2.11,0.01,27.89,0.0,22,True
15.86,-0.32,2,80.15,19.85,38.71,0.13,-0.13,0.22,2,8,2.17,0.01,28.44,20.89,22.96,23.16,23 OCT 20,317.0,2.23,2.26,2.93,0.0,0,19.12,80.88,37.31,-0.04,-0.13,0.22,0,775,2.245,0.01,27.65,0.0,22,True
15.53,2.69,4,79.08,20.92,40.77,0.13,-0.13,0.23,4,44,2.325,0.01,28.23,19.89,22.13,22.3,23 OCT 20,318.0,2.37,2.4,3.24,0.0,0,20.15,79.85,39.3,-0.04,-0.14,0.22,0,1534,2.385,0.01,27.39,0.0,22,True
12.52,0.61,1,78.01,21.99,42.86,0.13,-0.14,0.24,1,85,2.48,0.01,27.98,18.89,21.28,21.46,23 OCT 20,319.0,2.52,2.55,2.5,-0.95,4,21.23,78.77,41.39,-0.04,-0.14,0.23,4,1626,2.535,0.01,27.14,0.0,22,True
11.62,2.19,19,74.7,25.3,49.27,0.13,-0.14,0.26,19,250,2.94,0.01,26.99,15.89,18.74,18.92,23 OCT 20,322.0,3.0,3.04,3.04,-0.66,68,24.7,75.3,48.11,-0.05,-0.15,0.26,68,900,3.02,0.01,26.31,0.0,22,True
9.77,2.15,4,56.13,43.87,85.04,0.11,-0.16,0.33,4,1786,5.9,0.02,23.34,3.89,9.73,9.85,23 OCT 20,334.0,5.99,6.04,7.89,0.0,0,43.69,56.31,84.73,-0.09,-0.17,0.33,0,419,6.015,0.02,22.87,0.0,22,True
6.6,1.64,1,45.91,54.09,94.94,0.09,-0.16,0.34,1,702,6.66,0.02,21.64,0.0,6.64,6.68,23 OCT 20,339.0,7.87,7.92,9.27,0.0,0,54.13,45.87,94.83,-0.12,-0.16,0.34,0,80,6.785,0.02,21.2,1.11,22,True
